photo_a,photo_b,breed_a,breed_b,pile_a,pile_b,dhash_distance,phash_distance,confirmed_copy,exact_copy,same_breed,crosses_piles,pile_pair
n02101556-clumber/n02101556_6054.jpg,n02111889-Samoyed/n02111889_2544.jpg,n02101556-clumber,n02111889-Samoyed,train,val,10,24,False,False,False,True,train-val
n02101556-clumber/n02101556_7078.jpg,n02113712-miniature_poodle/n02113712_612.jpg,n02101556-clumber,n02113712-miniature_poodle,test,test,10,18,False,False,False,False,test-test
n02102040-English_springer/n02102040_3767.jpg,n02102040-English_springer/n02102040_6313.jpg,n02102040-English_springer,n02102040-English_springer,test,val,10,24,False,False,True,True,val-test
n02102040-English_springer/n02102040_5133.jpg,n02108000-EntleBucher/n02108000_1757.jpg,n02102040-English_springer,n02108000-EntleBucher,train,train,10,26,False,False,False,False,train-train
n02102177-Welsh_springer_spaniel/n02102177_3032.jpg,n02105641-Old_English_sheepdog/n02105641_1505.jpg,n02102177-Welsh_springer_spaniel,n02105641-Old_English_sheepdog,test,val,10,26,False,False,False,True,val-test
n02102177-Welsh_springer_spaniel/n02102177_3032.jpg,n02109047-Great_Dane/n02109047_12467.jpg,n02102177-Welsh_springer_spaniel,n02109047-Great_Dane,test,val,10,28,False,False,False,True,val-test
n02102177-Welsh_springer_spaniel/n02102177_3374.jpg,n02111889-Samoyed/n02111889_2028.jpg,n02102177-Welsh_springer_spaniel,n02111889-Samoyed,train,test,10,26,False,False,False,True,train-test
n02102177-Welsh_springer_spaniel/n02102177_3658.jpg,n02107312-miniature_pinscher/n02107312_5599.jpg,n02102177-Welsh_springer_spaniel,n02107312-miniature_pinscher,test,test,10,28,False,False,False,False,test-test
n02102177-Welsh_springer_spaniel/n02102177_3660.jpg,n02107142-Doberman/n02107142_7206.jpg,n02102177-Welsh_springer_spaniel,n02107142-Doberman,val,test,10,32,False,False,False,True,val-test
n02102318-cocker_spaniel/n02102318_9254.jpg,n02111277-Newfoundland/n02111277_7105.jpg,n02102318-cocker_spaniel,n02111277-Newfoundland,train,val,10,22,False,False,False,True,train-val
n02102480-Sussex_spaniel/n02102480_147.jpg,n02112350-keeshond/n02112350_6007.jpg,n02102480-Sussex_spaniel,n02112350-keeshond,train,train,10,30,False,False,False,False,train-train
n02102480-Sussex_spaniel/n02102480_2192.jpg,n02112350-keeshond/n02112350_7837.jpg,n02102480-Sussex_spaniel,n02112350-keeshond,val,train,10,10,False,False,False,True,train-val
n02102480-Sussex_spaniel/n02102480_2198.jpg,n02108000-EntleBucher/n02108000_1798.jpg,n02102480-Sussex_spaniel,n02108000-EntleBucher,train,train,10,24,False,False,False,False,train-train
n02102480-Sussex_spaniel/n02102480_5031.jpg,n02102480-Sussex_spaniel/n02102480_6020.jpg,n02102480-Sussex_spaniel,n02102480-Sussex_spaniel,train,train,10,10,False,False,True,False,train-train
n02102480-Sussex_spaniel/n02102480_5805.jpg,n02112018-Pomeranian/n02112018_612.jpg,n02102480-Sussex_spaniel,n02112018-Pomeranian,train,test,10,26,False,False,False,True,train-test
n02102480-Sussex_spaniel/n02102480_6179.jpg,n02102973-Irish_water_spaniel/n02102973_1846.jpg,n02102480-Sussex_spaniel,n02102973-Irish_water_spaniel,train,train,10,26,False,False,False,False,train-train
n02102480-Sussex_spaniel/n02102480_6179.jpg,n02112137-chow/n02112137_8492.jpg,n02102480-Sussex_spaniel,n02112137-chow,train,train,10,20,False,False,False,False,train-train
n02102973-Irish_water_spaniel/n02102973_1609.jpg,n02111129-Leonberg/n02111129_2138.jpg,n02102973-Irish_water_spaniel,n02111129-Leonberg,train,train,10,32,False,False,False,False,train-train
n02102973-Irish_water_spaniel/n02102973_1609.jpg,n02113624-toy_poodle/n02113624_3864.jpg,n02102973-Irish_water_spaniel,n02113624-toy_poodle,train,train,10,36,False,False,False,False,train-train
n02102973-Irish_water_spaniel/n02102973_3287.jpg,n02102973-Irish_water_spaniel/n02102973_377.jpg,n02102973-Irish_water_spaniel,n02102973-Irish_water_spaniel,train,test,10,16,False,False,True,True,train-test
n02102973-Irish_water_spaniel/n02102973_3584.jpg,n02106382-Bouvier_des_Flandres/n02106382_152.jpg,n02102973-Irish_water_spaniel,n02106382-Bouvier_des_Flandres,train,train,10,18,False,False,False,False,train-train
n02102973-Irish_water_spaniel/n02102973_377.jpg,n02102973-Irish_water_spaniel/n02102973_4913.jpg,n02102973-Irish_water_spaniel,n02102973-Irish_water_spaniel,test,test,10,24,False,False,True,False,test-test
n02102973-Irish_water_spaniel/n02102973_4304.jpg,n02105855-Shetland_sheepdog/n02105855_18443.jpg,n02102973-Irish_water_spaniel,n02105855-Shetland_sheepdog,train,test,10,28,False,False,False,True,train-test
n02102973-Irish_water_spaniel/n02102973_4510.jpg,n02113799-standard_poodle/n02113799_1057.jpg,n02102973-Irish_water_spaniel,n02113799-standard_poodle,train,train,10,26,False,False,False,False,train-train
n02102973-Irish_water_spaniel/n02102973_4913.jpg,n02105056-groenendael/n02105056_1523.jpg,n02102973-Irish_water_spaniel,n02105056-groenendael,test,train,10,26,False,False,False,True,train-test
n02102973-Irish_water_spaniel/n02102973_526.jpg,n02105855-Shetland_sheepdog/n02105855_19002.jpg,n02102973-Irish_water_spaniel,n02105855-Shetland_sheepdog,val,train,10,24,False,False,False,True,train-val
n02102973-Irish_water_spaniel/n02102973_721.jpg,n02104365-schipperke/n02104365_9639.jpg,n02102973-Irish_water_spaniel,n02104365-schipperke,train,train,10,22,False,False,False,False,train-train
n02102973-Irish_water_spaniel/n02102973_721.jpg,n02106382-Bouvier_des_Flandres/n02106382_2536.jpg,n02102973-Irish_water_spaniel,n02106382-Bouvier_des_Flandres,train,train,10,16,False,False,False,False,train-train
n02102973-Irish_water_spaniel/n02102973_782.jpg,n02106382-Bouvier_des_Flandres/n02106382_2663.jpg,n02102973-Irish_water_spaniel,n02106382-Bouvier_des_Flandres,train,train,10,10,False,False,False,False,train-train
n02104029-kuvasz/n02104029_2769.jpg,n02105641-Old_English_sheepdog/n02105641_1647.jpg,n02104029-kuvasz,n02105641-Old_English_sheepdog,train,train,10,26,False,False,False,False,train-train
n02104029-kuvasz/n02104029_2769.jpg,n02107683-Bernese_mountain_dog/n02107683_5946.jpg,n02104029-kuvasz,n02107683-Bernese_mountain_dog,train,train,10,26,False,False,False,False,train-train
n02104029-kuvasz/n02104029_2769.jpg,n02111500-Great_Pyrenees/n02111500_9116.jpg,n02104029-kuvasz,n02111500-Great_Pyrenees,train,train,10,30,False,False,False,False,train-train
n02104365-schipperke/n02104365_10139.jpg,n02106662-German_shepherd/n02106662_9625.jpg,n02104365-schipperke,n02106662-German_shepherd,train,train,10,28,False,False,False,False,train-train
n02104365-schipperke/n02104365_10139.jpg,n02111129-Leonberg/n02111129_4677.jpg,n02104365-schipperke,n02111129-Leonberg,train,train,10,22,False,False,False,False,train-train
n02104365-schipperke/n02104365_10139.jpg,n02115641-dingo/n02115641_1940.jpg,n02104365-schipperke,n02115641-dingo,train,train,10,16,False,False,False,False,train-train
n02104365-schipperke/n02104365_1852.jpg,n02107142-Doberman/n02107142_788.jpg,n02104365-schipperke,n02107142-Doberman,test,test,10,20,False,False,False,False,test-test
n02104365-schipperke/n02104365_7377.jpg,n02105056-groenendael/n02105056_3123.jpg,n02104365-schipperke,n02105056-groenendael,train,test,10,26,False,False,False,True,train-test
n02104365-schipperke/n02104365_7377.jpg,n02105251-briard/n02105251_4996.jpg,n02104365-schipperke,n02105251-briard,train,train,10,24,False,False,False,False,train-train
n02104365-schipperke/n02104365_7377.jpg,n02110627-affenpinscher/n02110627_6842.jpg,n02104365-schipperke,n02110627-affenpinscher,train,train,10,22,False,False,False,False,train-train
n02104365-schipperke/n02104365_7377.jpg,n02113624-toy_poodle/n02113624_2934.jpg,n02104365-schipperke,n02113624-toy_poodle,train,train,10,28,False,False,False,False,train-train
n02104365-schipperke/n02104365_7629.jpg,n02107312-miniature_pinscher/n02107312_254.jpg,n02104365-schipperke,n02107312-miniature_pinscher,test,train,10,28,False,False,False,True,train-test
n02104365-schipperke/n02104365_7629.jpg,n02109047-Great_Dane/n02109047_875.jpg,n02104365-schipperke,n02109047-Great_Dane,test,test,10,26,False,False,False,False,test-test
n02104365-schipperke/n02104365_7629.jpg,n02113624-toy_poodle/n02113624_3864.jpg,n02104365-schipperke,n02113624-toy_poodle,test,train,10,28,False,False,False,True,train-test
n02104365-schipperke/n02104365_7629.jpg,n02113712-miniature_poodle/n02113712_112.jpg,n02104365-schipperke,n02113712-miniature_poodle,test,train,10,24,False,False,False,True,train-test
n02104365-schipperke/n02104365_7629.jpg,n02113712-miniature_poodle/n02113712_2021.jpg,n02104365-schipperke,n02113712-miniature_poodle,test,train,10,20,False,False,False,True,train-test
n02104365-schipperke/n02104365_999.jpg,n02113799-standard_poodle/n02113799_1864.jpg,n02104365-schipperke,n02113799-standard_poodle,train,train,10,28,False,False,False,False,train-train
n02104365-schipperke/n02104365_9994.jpg,n02111277-Newfoundland/n02111277_1470.jpg,n02104365-schipperke,n02111277-Newfoundland,val,train,10,28,False,False,False,True,train-val
n02105056-groenendael/n02105056_4956.jpg,n02112350-keeshond/n02112350_3888.jpg,n02105056-groenendael,n02112350-keeshond,train,train,10,24,False,False,False,False,train-train
n02105056-groenendael/n02105056_6338.jpg,n02106662-German_shepherd/n02106662_1812.jpg,n02105056-groenendael,n02106662-German_shepherd,val,train,10,32,False,False,False,True,train-val
n02105056-groenendael/n02105056_6338.jpg,n02107683-Bernese_mountain_dog/n02107683_2965.jpg,n02105056-groenendael,n02107683-Bernese_mountain_dog,val,train,10,28,False,False,False,True,train-val
n02105056-groenendael/n02105056_6474.jpg,n02105505-komondor/n02105505_4248.jpg,n02105056-groenendael,n02105505-komondor,test,val,10,24,False,False,False,True,val-test
n02105056-groenendael/n02105056_6790.jpg,n02106030-collie/n02106030_15840.jpg,n02105056-groenendael,n02106030-collie,train,val,10,22,False,False,False,True,train-val
n02105056-groenendael/n02105056_6827.jpg,n02112137-chow/n02112137_17733.jpg,n02105056-groenendael,n02112137-chow,train,val,10,32,False,False,False,True,train-val
n02105162-malinois/n02105162_5328.jpg,n02107683-Bernese_mountain_dog/n02107683_3140.jpg,n02105162-malinois,n02107683-Bernese_mountain_dog,train,train,10,32,False,False,False,False,train-train
n02105162-malinois/n02105162_8950.jpg,n02113799-standard_poodle/n02113799_3278.jpg,n02105162-malinois,n02113799-standard_poodle,train,val,10,32,False,False,False,True,train-val
n02105251-briard/n02105251_3407.jpg,n02106382-Bouvier_des_Flandres/n02106382_1925.jpg,n02105251-briard,n02106382-Bouvier_des_Flandres,test,train,10,26,False,False,False,True,train-test
n02105251-briard/n02105251_5384.jpg,n02108000-EntleBucher/n02108000_9.jpg,n02105251-briard,n02108000-EntleBucher,train,train,10,24,False,False,False,False,train-train
n02105251-briard/n02105251_6387.jpg,n02106550-Rottweiler/n02106550_5133.jpg,n02105251-briard,n02106550-Rottweiler,train,train,10,28,False,False,False,False,train-train
n02105412-kelpie/n02105412_1757.jpg,n02110958-pug/n02110958_8583.jpg,n02105412-kelpie,n02110958-pug,train,test,10,24,False,False,False,True,train-test
n02105412-kelpie/n02105412_1968.jpg,n02107908-Appenzeller/n02107908_585.jpg,n02105412-kelpie,n02107908-Appenzeller,test,train,10,28,False,False,False,True,train-test
n02105412-kelpie/n02105412_3528.jpg,n02116738-African_hunting_dog/n02116738_5338.jpg,n02105412-kelpie,n02116738-African_hunting_dog,train,train,10,28,False,False,False,False,train-train
n02105412-kelpie/n02105412_6154.jpg,n02112706-Brabancon_griffon/n02112706_1684.jpg,n02105412-kelpie,n02112706-Brabancon_griffon,train,val,10,30,False,False,False,True,train-val
n02105412-kelpie/n02105412_6349.jpg,n02113624-toy_poodle/n02113624_5442.jpg,n02105412-kelpie,n02113624-toy_poodle,test,train,10,32,False,False,False,True,train-test
n02105412-kelpie/n02105412_7017.jpg,n02107312-miniature_pinscher/n02107312_254.jpg,n02105412-kelpie,n02107312-miniature_pinscher,test,train,10,24,False,False,False,True,train-test
n02105505-komondor/n02105505_32.jpg,n02105505-komondor/n02105505_3898.jpg,n02105505-komondor,n02105505-komondor,train,train,10,16,False,False,True,False,train-train
n02105505-komondor/n02105505_3806.jpg,n02112350-keeshond/n02112350_10100.jpg,n02105505-komondor,n02112350-keeshond,train,test,10,24,False,False,False,True,train-test
n02105641-Old_English_sheepdog/n02105641_1505.jpg,n02115913-dhole/n02115913_1060.jpg,n02105641-Old_English_sheepdog,n02115913-dhole,val,val,10,30,False,False,False,False,val-val
n02105641-Old_English_sheepdog/n02105641_1855.jpg,n02112137-chow/n02112137_16777.jpg,n02105641-Old_English_sheepdog,n02112137-chow,train,val,10,24,False,False,False,True,train-val
n02105641-Old_English_sheepdog/n02105641_523.jpg,n02111500-Great_Pyrenees/n02111500_6401.jpg,n02105641-Old_English_sheepdog,n02111500-Great_Pyrenees,test,train,10,24,False,False,False,True,train-test
n02105641-Old_English_sheepdog/n02105641_523.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02105641-Old_English_sheepdog,n02112018-Pomeranian,test,train,10,28,False,False,False,True,train-test
n02105641-Old_English_sheepdog/n02105641_8576.jpg,n02110806-basenji/n02110806_1674.jpg,n02105641-Old_English_sheepdog,n02110806-basenji,test,train,10,34,False,False,False,True,train-test
n02105641-Old_English_sheepdog/n02105641_9648.jpg,n02112018-Pomeranian/n02112018_3494.jpg,n02105641-Old_English_sheepdog,n02112018-Pomeranian,val,val,10,22,False,False,False,False,val-val
n02105855-Shetland_sheepdog/n02105855_1791.jpg,n02113799-standard_poodle/n02113799_4499.jpg,n02105855-Shetland_sheepdog,n02113799-standard_poodle,test,test,10,28,False,False,False,False,test-test
n02105855-Shetland_sheepdog/n02105855_2433.jpg,n02112137-chow/n02112137_15770.jpg,n02105855-Shetland_sheepdog,n02112137-chow,train,train,10,26,False,False,False,False,train-train
n02105855-Shetland_sheepdog/n02105855_4281.jpg,n02110627-affenpinscher/n02110627_6069.jpg,n02105855-Shetland_sheepdog,n02110627-affenpinscher,train,test,10,26,False,False,False,True,train-test
n02106030-collie/n02106030_15054.jpg,n02111277-Newfoundland/n02111277_7377.jpg,n02106030-collie,n02111277-Newfoundland,val,train,10,20,False,False,False,True,train-val
n02106030-collie/n02106030_16623.jpg,n02112018-Pomeranian/n02112018_2821.jpg,n02106030-collie,n02112018-Pomeranian,train,val,10,26,False,False,False,True,train-val
n02106166-Border_collie/n02106166_1284.jpg,n02107683-Bernese_mountain_dog/n02107683_1282.jpg,n02106166-Border_collie,n02107683-Bernese_mountain_dog,train,val,10,26,False,False,False,True,train-val
n02106382-Bouvier_des_Flandres/n02106382_3856.jpg,n02110627-affenpinscher/n02110627_8949.jpg,n02106382-Bouvier_des_Flandres,n02110627-affenpinscher,val,train,10,24,False,False,False,True,train-val
n02106382-Bouvier_des_Flandres/n02106382_419.jpg,n02111889-Samoyed/n02111889_7042.jpg,n02106382-Bouvier_des_Flandres,n02111889-Samoyed,test,train,10,22,False,False,False,True,train-test
n02106550-Rottweiler/n02106550_10555.jpg,n02111889-Samoyed/n02111889_2476.jpg,n02106550-Rottweiler,n02111889-Samoyed,train,train,10,18,False,False,False,False,train-train
n02106550-Rottweiler/n02106550_11444.jpg,n02111129-Leonberg/n02111129_571.jpg,n02106550-Rottweiler,n02111129-Leonberg,val,train,10,26,False,False,False,True,train-val
n02106550-Rottweiler/n02106550_1366.jpg,n02111889-Samoyed/n02111889_2476.jpg,n02106550-Rottweiler,n02111889-Samoyed,train,train,10,20,False,False,False,False,train-train
n02106662-German_shepherd/n02106662_12028.jpg,n02111889-Samoyed/n02111889_91.jpg,n02106662-German_shepherd,n02111889-Samoyed,train,val,10,26,False,False,False,True,train-val
n02106662-German_shepherd/n02106662_1812.jpg,n02113712-miniature_poodle/n02113712_1572.jpg,n02106662-German_shepherd,n02113712-miniature_poodle,train,train,10,26,False,False,False,False,train-train
n02107142-Doberman/n02107142_7205.jpg,n02111277-Newfoundland/n02111277_3456.jpg,n02107142-Doberman,n02111277-Newfoundland,train,train,10,24,False,False,False,False,train-train
n02107312-miniature_pinscher/n02107312_1195.jpg,n02113712-miniature_poodle/n02113712_2653.jpg,n02107312-miniature_pinscher,n02113712-miniature_poodle,val,train,10,26,False,False,False,True,train-val
n02107312-miniature_pinscher/n02107312_1207.jpg,n02110627-affenpinscher/n02110627_8949.jpg,n02107312-miniature_pinscher,n02110627-affenpinscher,train,train,10,30,False,False,False,False,train-train
n02107312-miniature_pinscher/n02107312_1207.jpg,n02110958-pug/n02110958_14179.jpg,n02107312-miniature_pinscher,n02110958-pug,train,test,10,26,False,False,False,True,train-test
n02107312-miniature_pinscher/n02107312_1207.jpg,n02112018-Pomeranian/n02112018_1325.jpg,n02107312-miniature_pinscher,n02112018-Pomeranian,train,train,10,28,False,False,False,False,train-train
n02107312-miniature_pinscher/n02107312_1207.jpg,n02113186-Cardigan/n02113186_9902.jpg,n02107312-miniature_pinscher,n02113186-Cardigan,train,train,10,28,False,False,False,False,train-train
n02107312-miniature_pinscher/n02107312_1207.jpg,n02113624-toy_poodle/n02113624_3864.jpg,n02107312-miniature_pinscher,n02113624-toy_poodle,train,train,10,20,False,False,False,False,train-train
n02107312-miniature_pinscher/n02107312_254.jpg,n02110627-affenpinscher/n02110627_8949.jpg,n02107312-miniature_pinscher,n02110627-affenpinscher,train,train,10,26,False,False,False,False,train-train
n02107312-miniature_pinscher/n02107312_254.jpg,n02110958-pug/n02110958_12224.jpg,n02107312-miniature_pinscher,n02110958-pug,train,train,10,32,False,False,False,False,train-train
n02107312-miniature_pinscher/n02107312_254.jpg,n02113186-Cardigan/n02113186_11446.jpg,n02107312-miniature_pinscher,n02113186-Cardigan,train,train,10,18,False,False,False,False,train-train
